NCR;New California Republic;x
NCR_ADJ;Californian;x
BOS;Brotherhood of Steel;x
BOS_ADJ;Brotherhood;x
SHI;Shi;x
SHI_ADJ;Shi;x
BLP;Paz Bandits;x
BLP_ADJ;Paz;x
BVC;Valle Bandits;x
BVC_ADJ;Valle;x
RAP;Rapids;x
RAP_ADJ;Rapid;x
DIV;The Divide;x
DIV_ADJ;Divide;x
MOT;Mojave Territories;x
MOT_ADJ;Mojave;x
VEG;New Vegas;x
VEG_ADJ;New Vegas;x
MRA;Mojave Raiders;x
MRA_ADJ;Raider;x
DES;Desert Rangers;x
DES_ADJ;Ranger;x
EHT;Eighties;x
EHT_ADJ;Eighty;x
JAC;Jackals;x
JAC_ADJ;Jackal;x
VIP;Vipers;x
VIP_ADJ;Viper;x
TVT;T.V. Town;x
TVT_ADJ;T.V. Town;x
TOF;The 215th;x
TOF_ADJ;215th;x
GRD;The Guardians;x
GRD_ADJ;Guardian;x
SKY;Sky Reavers;x
SKY_ADJ;Sky Reaver;x
RIP;Riperult Territory;x
RIP_ADJ;Riperult;x
RUB;Ruby Valley Refuge;x
RUB_ADJ;Ruby Valley;x
GRA;Grabber Territory;x
GRA_ADJ;Grabber;x
WHT;White Legs;x
WHT_ADJ;White Leg;x
NCN;New Canaan;x
NCN_ADJ;Canaanite;x
CLK;Timekeepers;x
CLK_ADJ;Timekeepers;x
TAR;Tar Walkers;x
TAR_ADJ;Tar Walker;x
SOR;Sorrows;x
SOR_ADJ;Sorrow;x
DEA;Dead Horses;x
DEA_ADJ;Dead Horse;x
CRZ;Crazy Horns;x
CRZ_ADJ;Crazy Horn;x
EAG;Eagle Rock;x
EAG_ADJ;Eagle Rock;x
LON;Lone Tree;x
LON;_ADJ;Lone Tree;x
PRO;Far Son;x
PRO_ADJ;Far Son;x
DRY;Dryblowers;x
DRY_ADJ;Dryblower;x
TOB;Old Bones;x
TOB_ADJ;Old Bone;x
ORO;Ouroboros;x
ORO_ADJ;Ouroboros;x
YMP;Black Canyon;x
YMP_ADJ;Black Canyon;x
GLW;Glowbugs;x
GLW_ADJ;Glowbug;x
CLJ;Claim Jumpers;x
CLJ_ADJ;Claim Jumper;x
FOR;Foragers;x
FOR_ADJ;Forager;x
PNT;Ciphers;
PNT_ADJ;Cipher;x
INR;Circle Junction;x
INR_ADJ;Circle Junction;x
TTM;Twin Mothers;x
TTM_ADJ;Twin Mother;x
NAV;Navajo;x
NAV_ADJ;Navajo;x
RES;The Reservation;x
RES_ADJ;Reservation;x
BLK;Blackfoot;x
BLK_ADJ;Blackfoot;x
LAC;Lanius's Cohort;x
LAC_ADJ;Lanius's;x
HAN;Handogs;x
HAN_ADJ;Handog;x
ASF;Archdiocese of Santa Fe;x
ASF_ADJ;Santa Fe;x
SUN;Sun Dogs;x
SUN_ADJ;Sun Dog;x
SCO;Scorpion's Bite;x
SCO_ADJ;Scorpion;x
CES;Caesar's Legion;x
CES_ADJ;Legion;x
GDH;Gente Del Sol;x
GDH_ADJ;Gente;x
TON;Tohono Nation;x
TON_ADJ;Tohono;x
COW;Cowboy Country;x
COW_ADJ;Cowboy;x
TWO;Two Sun;x
TWO_ADJ;Two Sun;x
RHO;Rusty Hooks;x
RHO_ADJ;Rusty Hook;x
TWI;Twisted Hairs;x
TWI_ADJ;Twisted Hair;x
PSH;Protectron Security Hub;x
PSH_ADJ;Protectron Security;x
